0,0,0,0,60000,600.000000,-0.080000,-0.080000,-0.080000
   2
1.586545,1.630555,1.567237,1.470300,1.509265,1.597912,1.560611,1.430942,1.333978,1.379128,1.343486,1.133533,0.868792,0.848298,0.940471,1.084836,1.282562,1.400538,1.399387,1.381749,1.246075,1.117062,1.007062,0.893832,0.880676,0.918623,1.145829,1.360190,1.364944,1.411645,1.123084,0.544189,0.038378,0.002939,0.152980,0.297633,0.620338,1.007854,1.292090,1.319036,1.109931,1.216758,1.367969,0.989701,0.692248,0.571139,0.567190,0.797689,0.918444,1.045021,1.203622,1.325851,1.385509,1.461649,1.533121,1.542553,1.452707,1.432155,1.495085,1.486546,1.483526,1.417576,1.435929,1.631312,1.776684,1.838101,1.680297,1.449065,1.318197,1.277544,1.231103,1.227898,1.275020,1.400413,1.525208,1.520139,1.557521,1.398850,1.276747,1.226654,1.261403,1.429893,1.628539,1.826955,2.025801,2.210536,2.184669,1.953223,1.715181,1.623601,1.663684,1.745899,1.678397,1.467725,1.375578,1.447596,
1.781912,1.794251,1.771086,1.713163,1.676263,1.687809,1.674660,1.527640,1.419366,1.423840,1.448438,1.537642,1.573963,1.370594,1.117925,1.054499,1.212053,1.448422,1.529261,1.485453,1.423235,1.318437,1.187283,1.004778,0.834693,0.878676,1.236467,1.449457,1.491390,1.346523,0.852736,0.374792,-0.048481,-0.113036,-0.010456,0.097439,0.367210,0.705091,1.103918,1.364497,1.243099,0.893017,0.542388,0.439794,0.486325,0.356185,0.377902,0.551572,0.747585,0.910640,1.061175,1.250499,1.445300,1.581031,1.721201,1.771269,1.644454,1.440371,1.295044,1.336540,1.407602,1.596088,1.744630,1.760980,1.563259,1.321106,1.123837,1.092431,1.141365,1.157550,1.271755,1.353832,1.297646,1.225540,1.198743,1.216283,1.221912,1.169662,1.105124,1.178397,1.299994,1.383645,1.497850,1.605617,1.737207,1.736572,1.703093,1.665323,1.590835,1.576458,1.575553,1.643883,1.670016,1.632121,1.665580,1.748508,
1.264716,1.202359,1.226136,1.372754,1.545620,1.682825,1.720154,1.640170,1.522482,1.361680,1.395421,1.577039,1.651335,1.444712,1.149003,0.986692,1.149231,1.499931,1.704450,1.628306,1.534664,1.490014,1.315026,1.195600,1.259703,1.255597,1.281120,1.367885,1.449643,1.028820,0.046310,-0.246407,0.020414,-0.157974,-0.291706,-0.129804,0.180532,0.388612,0.502712,0.552205,0.592972,0.558878,0.279967,0.182512,0.287207,0.461558,0.554784,0.501295,0.547152,0.828335,1.047046,1.238439,1.411164,1.547411,1.730642,1.770758,1.656957,1.436334,1.256107,1.368352,1.469155,1.544420,1.545026,1.624841,1.610750,1.417067,1.238232,1.178027,1.258481,1.348261,1.444465,1.351388,1.393189,1.344487,1.219476,1.183775,0.951438,0.954523,1.008446,1.073008,1.199601,1.111066,1.043493,1.084997,1.182815,1.283682,1.431164,1.544306,1.546038,1.504199,1.558961,1.609520,1.617801,1.624914,1.576411,1.406786,
0.730005,0.692574,0.772087,1.016943,1.233106,1.476294,1.607713,1.556624,1.424600,1.222303,1.176607,1.296622,1.282903,1.138121,1.033066,0.997237,1.057145,1.228986,1.365914,1.359777,1.278963,1.227407,1.300649,1.350670,1.410401,1.261563,1.114612,1.047279,0.364714,-0.348015,-0.169870,-0.362237,-0.686088,-0.373059,-0.276229,-0.216652,0.035076,0.189798,0.252563,0.290451,0.447527,0.552096,0.470137,0.462627,0.331021,0.279874,0.356530,0.587391,0.706327,0.745835,0.822766,0.988237,0.964257,0.962358,1.111379,1.318269,1.339260,1.132597,0.885344,0.821811,0.872817,1.045987,1.143598,1.181536,1.231421,1.208936,1.121714,1.061392,0.963806,0.941489,1.047647,1.169108,1.194442,1.016560,0.784399,0.580638,0.566360,0.531806,0.463734,0.555118,0.710557,0.728440,0.689136,0.634623,0.644318,0.773986,0.946813,1.071563,1.034560,0.988903,0.799529,0.705041,0.737960,0.809112,0.878654,0.811217,
0.619532,0.646651,0.695125,0.870916,1.111430,1.345806,1.479385,1.456319,1.335330,1.191928,1.133032,1.081671,0.979532,0.977751,1.053144,1.124205,1.110378,1.122505,1.195636,1.259007,1.206892,1.167899,1.191725,1.311868,1.293039,1.141833,0.817697,0.229203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058017,0.202401,0.244712,0.227631,0.327600,0.360241,0.398692,0.241342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185655,0.586922,0.860721,0.931944,0.791239,0.515354,0.179261,0.016103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066209,0.277765,0.290321,0.133356,0.103369,-0.003267,-0.169962,-0.095438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000576,0.167313,0.172630,0.215015,0.318096,0.238457,0.167565,0.186738,0.212202,0.350380,0.418693,0.508901,
0.461276,0.628621,0.742941,0.855587,1.012618,1.237523,1.354674,1.327049,1.125765,0.997279,0.978970,0.955673,0.964880,1.061686,1.095356,1.042918,1.098408,1.177033,1.209969,1.341203,1.222061,1.242809,1.250701,1.157703,0.962622,0.894703,0.581893,0.022456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004020,0.040961,0.132098,0.102441,0.052955,0.014404,-0.126139,-0.111388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025074,0.058477,0.099604,0.159334,0.171628,-0.020447,-0.092087,0.007973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.124271,-0.230589,-0.369912,-0.425736,-0.469222,-0.569438,-0.524751,-0.263905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.107029,-0.121554,-0.068134,-0.025433,-0.027363,0.037824,-0.092977,-0.091309,0.072160,0.148676,0.150300,0.252430,
0.158875,0.330340,0.462914,0.655076,0.842672,0.969955,1.050856,0.962454,0.895043,0.882781,0.962596,1.082831,1.170549,1.274747,1.200320,1.066443,0.907283,1.038089,1.052109,1.010031,1.063583,1.212258,1.084930,0.927733,0.817417,0.500281,0.117245,-0.085329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002490,0.132814,0.032328,-0.183608,-0.279424,-0.286744,-0.512759,-0.305478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042374,-0.223802,-0.404751,-0.518847,-0.536981,-0.425934,-0.269603,-0.014030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.111993,-0.288511,-0.385205,-0.339898,-0.444355,-0.611280,-0.467525,-0.166033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066755,-0.224620,-0.253082,-0.161261,-0.154512,-0.124009,-0.203601,-0.172609,-0.104310,-0.062721,-0.084576,-0.008829,
-0.039500,0.112030,0.260957,0.463422,0.678791,0.842019,0.966239,0.999232,1.025947,1.003551,1.014986,1.111625,1.186997,1.236475,1.112051,0.980356,0.972999,0.933759,0.996879,1.102397,1.136642,1.093591,0.849564,0.633288,0.503493,0.390862,0.327308,0.086039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063436,-0.145418,-0.256504,-0.142672,-0.232706,-0.343346,-0.334827,-0.131199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.088604,-0.281864,-0.543668,-0.642233,-0.521370,-0.415476,-0.220078,-0.048838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.191648,-0.270987,-0.177738,-0.221269,-0.329637,-0.448514,-0.371231,-0.149574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087462,-0.241509,-0.337474,-0.299856,-0.092019,-0.031193,-0.157768,-0.213967,-0.218876,-0.144006,-0.232866,-0.156767,
0.256005,0.295208,0.284069,0.302315,0.447665,0.660451,0.740273,0.807809,0.899758,0.896050,0.874574,0.873463,0.910782,0.841776,0.925214,0.961343,0.908196,0.966921,1.027422,1.083191,1.037978,0.819027,0.452010,0.396179,0.456651,0.391750,0.445642,0.210783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.172620,-0.176209,-0.214282,-0.162433,-0.238787,-0.377767,-0.173823,-0.030017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.222318,-0.420785,-0.311722,-0.318874,-0.550324,-0.658781,-0.479124,-0.167902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101977,-0.215635,-0.274896,-0.377344,-0.433206,-0.526523,-0.479250,-0.177501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040961,-0.134118,-0.285918,-0.313409,-0.175625,-0.177558,-0.252422,-0.314242,-0.267273,-0.195367,-0.092181,0.093346,
0.824665,0.847505,0.659433,0.431372,0.392895,0.481272,0.574278,0.580379,0.690982,0.776133,0.814720,0.775994,0.760833,0.843643,0.926407,0.991102,1.060333,1.123788,1.152344,1.228746,1.007046,0.856198,0.780740,0.757057,0.676867,0.491224,0.296227,0.039476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065754,-0.014729,-0.120600,-0.154621,-0.284092,-0.492559,-0.300831,-0.073712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055862,-0.231380,-0.479164,-0.640536,-0.722399,-0.538268,-0.308115,-0.133826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019354,-0.072471,-0.294800,-0.497501,-0.513403,-0.388058,-0.362089,-0.181810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.099485,-0.149289,-0.236060,-0.269707,-0.302857,-0.330605,-0.247725,-0.240526,-0.099701,0.096701,0.214558,0.539834,
