0,0,0,0,180000,1800.000000,-0.080000,-0.080000,-0.080000
-0.000213,-0.000042,-0.000149,-0.000054,-0.000204,-0.000248,-0.000073,-0.000212,-0.000193,-0.000279,-0.000202,-0.000246,-0.000242,-0.000152,-0.000168,-0.000215,-0.000159,-0.000159,-0.000195,-0.000175,-0.000140,-0.000134,-0.000056,-0.000124,-0.000046,-0.000667,-0.001730,-0.000314,-0.000881,-0.000746,-0.001474,-0.001574,0.000669,-0.001352,-0.001766,-0.000380,-0.000647,0.000595,0.000732,-0.000062,-0.000716,-0.001640,-0.002131,-0.000583,-0.000446,0.000146,-0.000466,-0.000480,-0.000655,-0.000390,-0.000820,0.000194,-0.000930,-0.000835,-0.000605,-0.000628,-0.000569,-0.000979,-0.001609,-0.000750,-0.000496,-0.000643,-0.000600,-0.000556,-0.000446,-0.000733,-0.000288,-0.000239,-0.000395,-0.000522,-0.000160,-0.000201,-0.000391,-0.000846,-0.001174,-0.000558,-0.000384,-0.000179,-0.000369,-0.000265,-0.000400,-0.000306,-0.000139,-0.000104,-0.000739,-0.000840,-0.000487,-0.000750,-0.000456,0.000229,-0.000097,-0.000204,0.000026,0.000229,-0.000213,-0.000373,
-0.000344,-0.000390,-0.000446,-0.000182,-0.000455,-0.000446,-0.000464,-0.000557,-0.000638,-0.000623,-0.000622,-0.000466,-0.000568,-0.000531,-0.000522,-0.000558,-0.000547,-0.000558,-0.000556,-0.000568,-0.000466,-0.000443,-0.000297,-0.000420,-0.000495,-0.001057,-0.001839,0.000565,-0.004284,-0.003493,0.001009,-0.006674,-0.005495,-0.003714,-0.003335,-0.001538,-0.001414,0.000055,-0.001044,-0.000876,-0.001666,-0.002502,-0.002067,-0.000454,-0.001076,-0.000341,-0.000660,-0.001257,-0.000961,-0.000845,-0.000941,-0.000777,-0.002930,-0.001920,-0.002078,-0.001538,-0.002482,-0.002433,-0.001505,-0.000049,-0.001055,-0.000732,-0.000346,-0.001070,-0.001252,-0.000526,-0.000819,-0.000494,-0.002107,-0.001462,-0.001515,-0.001206,-0.001912,-0.002293,-0.001580,-0.000197,-0.000795,-0.000699,-0.000479,-0.001160,-0.000996,-0.000794,-0.001076,-0.000176,-0.002277,-0.002330,-0.001897,-0.001666,-0.001622,-0.000721,-0.000860,-0.000607,-0.000159,0.000212,-0.000334,-0.000471,
-0.000146,-0.000123,-0.000218,-0.000329,-0.000275,-0.000349,-0.000688,-0.000619,-0.000752,-0.000865,-0.000842,-0.000890,-0.000891,-0.001039,-0.000862,-0.001125,-0.000891,-0.000843,-0.000757,-0.000677,-0.000686,-0.000540,-0.000486,-0.000507,-0.000464,-0.000719,-0.001411,0.000497,-0.004927,-0.007462,0.001144,-0.004751,-0.005433,-0.005598,-0.003997,-0.001720,-0.003431,-0.002087,-0.002243,-0.000442,-0.001093,-0.000827,0.000518,0.003070,-0.000900,-0.001127,-0.000307,-0.000787,-0.000766,-0.000110,-0.000035,0.000088,-0.004118,-0.002331,-0.003305,-0.001753,-0.002255,-0.002159,-0.000665,0.002996,-0.001065,-0.000598,0.000042,-0.000562,-0.000033,-0.000609,0.000386,0.000746,-0.003730,-0.002268,-0.002773,-0.001607,-0.002365,-0.002340,-0.001301,0.001963,-0.001389,-0.001288,-0.000823,-0.001693,-0.001634,-0.001133,-0.000651,-0.000896,-0.003701,-0.002952,-0.003559,-0.001962,-0.001867,-0.002100,-0.001745,-0.000188,-0.000369,0.000462,-0.000094,-0.000146,
0.000330,0.000231,0.000145,-0.000096,-0.000262,-0.000246,-0.000313,-0.000322,-0.000489,-0.000563,-0.000568,-0.000683,-0.000720,-0.000736,-0.000837,-0.000703,-0.000769,-0.000689,-0.000589,-0.000534,-0.000497,-0.000501,-0.000448,-0.000361,-0.000442,-0.000428,-0.001129,-0.003881,-0.003320,-0.007781,-0.003327,-0.001635,-0.002615,-0.002789,-0.001472,-0.001502,-0.003501,-0.001517,-0.000984,0.001516,0.000695,0.002639,0.003471,0.002328,-0.000899,-0.001099,-0.000584,-0.000105,-0.000334,-0.000161,0.000260,0.000319,-0.004012,-0.001439,-0.002721,-0.001228,-0.001641,-0.000058,0.000479,0.001613,-0.000593,-0.001185,-0.000267,-0.000110,-0.000446,-0.000096,-0.000267,-0.000281,-0.003753,-0.001315,-0.003021,-0.001190,-0.001755,-0.000310,0.000065,0.000728,-0.001727,-0.002109,-0.001044,-0.001382,-0.001329,-0.001282,-0.000864,-0.001178,-0.004577,-0.002117,-0.003795,-0.001722,-0.001856,-0.000325,-0.000180,0.000939,0.000557,0.000435,0.000802,0.000651,
0.001359,0.001328,0.001337,0.001074,0.000903,0.000899,0.000682,0.000587,0.000555,0.000452,0.000290,0.000277,0.000107,0.000049,-0.000002,-0.000138,-0.000158,-0.000213,-0.000262,-0.000161,-0.000252,-0.000239,-0.000222,-0.000148,-0.000308,-0.000120,-0.000866,-0.002475,-0.001495,-0.002167,-0.001997,-0.001188,-0.000216,-0.003931,-0.001777,-0.002467,0.000446,0.000653,0.000372,0.000262,0.001158,0.002553,0.002702,-0.000405,-0.000622,-0.001537,-0.001055,-0.001239,-0.000415,-0.001321,-0.000849,-0.001861,-0.000005,-0.000284,0.000219,0.000112,0.000230,0.000719,0.001154,-0.000410,-0.000592,-0.001381,-0.000944,-0.001394,-0.000809,-0.001588,-0.001034,-0.001930,-0.000556,-0.000531,-0.000277,-0.000133,0.000188,0.000636,0.001769,-0.000284,-0.000692,-0.001714,-0.001360,-0.001526,-0.001113,-0.001675,-0.001141,-0.002077,-0.000758,-0.000636,-0.000521,-0.000589,-0.000186,0.000075,0.000942,0.000927,0.001284,0.001503,0.001238,0.001771,
0.002296,0.002493,0.002062,0.002085,0.001877,0.001723,0.001621,0.001382,0.001355,0.001295,0.001105,0.000987,0.001060,0.000907,0.000743,0.000630,0.000529,0.000405,0.000323,0.000251,0.000137,0.000083,-0.000067,-0.000082,-0.000084,-0.000181,-0.000140,-0.000332,0.000008,-0.000087,-0.001221,-0.000415,-0.001215,-0.002648,-0.001530,-0.000748,-0.000608,-0.000031,0.000152,0.000257,0.000472,0.001602,0.002311,0.001188,0.000291,0.000155,-0.000214,0.000325,0.000051,0.000518,0.000239,0.000514,0.000325,0.000793,0.000419,0.000918,0.000856,0.000869,0.001245,0.000917,0.000307,0.000420,-0.000236,0.000259,-0.000061,0.000233,-0.000141,0.000187,-0.000196,0.000215,0.000124,0.000433,0.000719,0.001379,0.001701,0.001521,0.000680,0.000814,0.000079,0.000589,0.000280,0.000443,0.000139,0.000569,0.000017,0.000440,0.000132,0.000638,0.000511,0.001081,0.000867,0.001662,0.001688,0.002150,0.002118,0.002390,
0.001641,0.002020,0.002212,0.002115,0.002144,0.002049,0.002049,0.001840,0.001817,0.001573,0.001531,0.001398,0.001365,0.001212,0.001172,0.001018,0.000854,0.000748,0.000737,0.000476,0.000559,0.000558,0.000517,0.000443,0.000472,0.000267,0.000102,0.000014,-0.000149,-0.000050,0.000318,0.000272,-0.000020,0.000005,0.000271,0.000520,0.000573,0.001137,0.001371,0.001237,0.001303,0.001543,0.001872,0.001468,0.001468,0.001389,0.001299,0.001245,0.001109,0.001066,0.001342,0.001196,0.001305,0.001389,0.001585,0.001331,0.001363,0.001382,0.001119,0.001032,0.000849,0.000853,0.000858,0.000814,0.000649,0.000874,0.000757,0.000810,0.000774,0.000772,0.000896,0.001083,0.001061,0.001277,0.001508,0.001327,0.001319,0.001045,0.001136,0.001209,0.000953,0.001123,0.001032,0.001168,0.000944,0.001062,0.000825,0.000880,0.000869,0.000912,0.001007,0.001006,0.001230,0.001208,0.001216,0.001806,
0.001075,0.001063,0.001350,0.001559,0.001559,0.001679,0.001640,0.001589,0.001561,0.001480,0.001424,0.001281,0.001273,0.001292,0.001135,0.001131,0.001229,0.000975,0.000989,0.001031,0.000935,0.000871,0.001018,0.000866,0.000978,0.000941,0.000921,0.000694,0.000397,0.000301,0.000192,0.000290,0.000418,0.000578,0.000496,0.000745,0.000871,0.001042,0.001183,0.001201,0.001330,0.001159,0.001216,0.001117,0.001290,0.001132,0.001183,0.001093,0.001126,0.001140,0.001113,0.000965,0.001198,0.001010,0.000998,0.001175,0.001073,0.001101,0.001306,0.001022,0.001201,0.001028,0.000996,0.000929,0.000966,0.000796,0.000874,0.000655,0.000934,0.000732,0.000831,0.000742,0.000912,0.000781,0.000962,0.000961,0.001033,0.001070,0.001073,0.001022,0.001134,0.001116,0.001024,0.001115,0.001111,0.001021,0.001068,0.000893,0.000830,0.000801,0.000602,0.000551,0.000688,0.000637,0.000719,0.000867,
0.000492,0.000458,0.000414,0.000571,0.000540,0.000643,0.000734,0.000752,0.000761,0.000836,0.000727,0.000720,0.000723,0.000777,0.000827,0.000833,0.000997,0.001060,0.001073,0.001229,0.001174,0.001192,0.001359,0.001140,0.001338,0.001175,0.001055,0.001085,0.001058,0.000757,0.000584,0.000445,0.000310,0.000363,0.000337,0.000495,0.000503,0.000663,0.000618,0.000842,0.000791,0.000909,0.001024,0.001083,0.000970,0.000928,0.000841,0.000878,0.000865,0.000703,0.000708,0.000721,0.000695,0.000712,0.000720,0.000830,0.000892,0.000792,0.000924,0.000946,0.000957,0.000950,0.000873,0.000944,0.000986,0.000931,0.001019,0.000942,0.000890,0.000865,0.000904,0.000909,0.000923,0.000746,0.000864,0.000875,0.000819,0.000827,0.000917,0.000780,0.000841,0.000904,0.000860,0.000738,0.000979,0.000784,0.000856,0.000832,0.000904,0.000778,0.000752,0.000715,0.000555,0.000667,0.000492,0.000391,
0.000224,0.000358,0.000234,0.000265,0.000322,0.000312,0.000318,0.000365,0.000412,0.000386,0.000477,0.000534,0.000617,0.000568,0.000623,0.000695,0.000741,0.000762,0.000913,0.000859,0.001030,0.001061,0.001132,0.001320,0.001189,0.001409,0.001249,0.001149,0.001174,0.000983,0.000949,0.000822,0.000689,0.000651,0.000694,0.000633,0.000588,0.000660,0.000740,0.000713,0.000785,0.000808,0.000750,0.000937,0.000816,0.000844,0.000789,0.000846,0.000756,0.000755,0.000730,0.000731,0.000671,0.000646,0.000707,0.000603,0.000657,0.000714,0.000650,0.000704,0.000621,0.000625,0.000805,0.000660,0.000782,0.000700,0.000762,0.000868,0.000875,0.000771,0.000842,0.000853,0.000833,0.000841,0.000888,0.000875,0.000878,0.000865,0.000826,0.000823,0.000804,0.000754,0.000736,0.000753,0.000685,0.000737,0.000646,0.000701,0.000614,0.000528,0.000515,0.000548,0.000406,0.000373,0.000474,0.000269,
