0,0,0,0,240000,2400.000000,-0.080000,-0.080000,-0.080000
0.540899,0.242256,0.177709,0.231329,0.204606,0.167833,0.101582,-0.029994,-0.102589,-0.178330,0.111616,0.319889,0.434279,0.446438,0.593580,0.681757,0.437426,0.425299,0.594411,0.685667,0.367917,0.164678,0.130949,-0.147915,-0.070048,-0.006478,-0.056620,-0.073719,-0.126021,-0.135978,-0.158916,-0.196692,-0.142186,-0.035278,0.101845,0.013751,0.019932,0.097953,0.118208,0.152256,0.264913,0.257665,0.173322,0.060759,0.145651,0.071515,0.147708,0.286849,0.315140,0.347810,0.351596,0.350939,0.336812,0.337329,0.363589,0.201048,0.185578,0.196274,0.090323,0.099182,0.210226,0.521572,0.469237,0.508929,0.606003,0.713276,0.543910,0.513265,0.448397,0.237149,0.176202,0.060874,0.123039,0.136169,0.188326,0.333793,0.439780,0.493231,0.526816,0.620367,
0.504044,0.371949,0.318869,0.283804,0.190260,0.083178,0.067129,-0.075872,-0.105858,-0.114519,0.036421,0.191023,0.221377,0.352001,0.581472,0.537981,0.494011,0.508863,0.638877,0.631617,0.564673,0.236437,-0.094120,0.124613,0.117032,0.146975,0.340667,0.233277,0.132139,0.107606,0.038940,-0.140820,-0.079846,0.005870,0.017418,0.105230,0.222921,0.223503,0.276050,0.248655,0.179213,0.219132,0.249578,0.119955,0.105378,0.112425,0.100380,0.171750,0.279523,0.385142,0.419705,0.356830,0.365996,0.385839,0.416820,0.342433,0.180067,0.250166,0.209418,0.163332,0.330804,0.423670,0.404660,0.424494,0.545257,0.611637,0.522152,0.419434,0.404955,0.198929,-0.052848,0.140457,0.138268,0.092857,0.141722,0.205341,0.235192,0.417782,0.434514,0.534669,
0.503550,0.468955,0.363821,0.347827,0.336401,0.113796,-0.071597,0.057084,-0.063754,-0.021895,0.065212,0.077094,0.451892,0.355953,0.332818,0.547878,0.491553,0.622003,0.716123,0.677531,0.505184,0.321358,0.380926,0.146261,0.179892,0.444136,0.397064,0.359061,0.394566,0.304691,0.129651,-0.025797,-0.093103,0.006057,0.189122,0.219943,0.192125,0.294298,0.372857,0.197593,0.247492,0.219306,0.101836,0.204154,0.146342,0.174385,0.114935,0.276305,0.396385,0.447972,0.347232,0.386118,0.584694,0.567581,0.557217,0.563686,0.377695,0.141010,0.066391,0.118493,0.260378,0.433636,0.498382,0.474927,0.527498,0.523194,0.456963,0.211077,-0.003448,-0.059319,0.059763,0.159146,0.183775,0.187009,0.190863,0.212279,0.205774,0.290021,0.442658,0.467899,
0.561459,0.403610,0.406862,0.581011,0.392189,0.229914,0.100801,0.067942,0.219737,0.211694,0.390990,0.629503,0.635856,0.625562,0.563225,0.410352,0.469526,0.755629,0.895947,0.875271,0.785918,0.609785,0.344275,0.408871,0.530020,0.575819,0.676256,0.654427,0.438492,0.435919,0.255376,0.156832,0.255966,0.196402,0.238771,0.277565,0.274920,0.095782,0.196603,0.296490,0.025248,0.138250,0.261708,0.333431,0.386804,0.174172,0.199087,0.389968,0.537132,0.449260,0.557946,0.696930,0.815100,0.933822,0.879172,0.757034,0.578158,0.208530,0.162728,0.214757,0.249141,0.532818,0.719693,0.599228,0.525921,0.592892,0.327095,0.164899,0.181238,0.124018,0.383905,0.535282,0.523057,0.532983,0.413909,0.266990,0.460328,0.546580,0.606851,0.581153,
0.568134,0.595601,0.567702,0.643817,0.614911,0.466983,0.408607,0.443523,0.507354,0.773310,0.932956,0.941531,0.910257,0.702967,0.600585,0.421871,0.675450,0.866093,0.978747,1.014456,0.889378,0.773241,0.824430,0.834432,0.789399,0.879687,0.821939,0.632001,0.664086,0.536991,0.383783,0.341617,0.318082,0.255362,0.286017,0.383330,0.262056,0.293907,0.304564,0.162348,0.380113,0.386548,0.475353,0.470058,0.398678,0.357174,0.341051,0.463017,0.594056,0.651567,0.757073,0.959342,1.174233,1.112261,0.957481,0.782336,0.585064,0.437198,0.101223,0.060550,0.471139,0.689148,0.850521,0.632805,0.513051,0.554182,0.517847,0.445319,0.457495,0.570260,0.643348,0.678974,0.753158,0.720206,0.639327,0.541024,0.562349,0.683754,0.756957,0.684026,
0.743308,0.689849,0.732080,0.735074,0.697928,0.678374,0.629234,0.651065,0.782058,0.981883,0.978039,0.959501,0.974454,0.703382,0.578615,0.548091,0.690133,0.972719,0.907896,0.929961,0.954905,1.009753,1.100550,0.956248,0.986248,0.929929,0.828600,0.837794,0.659466,0.500725,0.489265,0.352478,0.321642,0.499138,0.522226,0.630013,0.729013,0.577593,0.576779,0.719538,0.693940,0.723523,0.630735,0.688769,0.618378,0.555946,0.654347,0.699228,0.713040,0.803743,1.037226,1.320317,1.236524,0.969831,0.905102,0.779002,0.578579,0.359079,0.297117,0.461310,0.639487,1.074202,0.987579,0.825264,0.774210,0.705197,0.554935,0.623425,0.526818,0.600990,0.630289,0.644315,0.805511,0.690573,0.647723,0.610347,0.681223,0.720262,0.805567,0.805180,
0.805236,0.692002,0.766046,0.726138,0.788944,0.713396,0.700920,0.711368,0.813762,0.783280,0.826589,1.010723,0.834864,0.771035,0.712400,0.653881,0.810486,0.796272,0.901146,0.975607,0.992790,0.962712,0.954403,1.011563,1.032957,1.114104,1.087199,0.861581,0.671915,0.594709,0.402944,0.386127,0.529748,0.546653,0.797049,0.952077,0.840406,0.912754,0.914192,1.039544,1.131869,0.984712,0.888941,0.677411,0.767095,0.725095,0.554222,0.674829,0.645409,0.847435,1.194332,1.259557,1.119889,1.178250,1.246449,1.003107,0.763685,0.665577,0.783521,1.024692,1.276482,1.184756,1.012977,1.027085,0.854214,0.895642,0.778215,0.661694,0.686917,0.729518,0.776995,0.797080,0.863745,0.795031,0.837333,0.791342,0.796018,0.874105,0.800887,0.782100,
0.599987,0.801525,0.851226,0.718705,0.817712,0.701872,0.636340,0.765893,0.798672,0.850532,1.064237,1.094510,1.044361,1.033749,0.792183,0.809756,0.879144,0.884550,0.985671,1.015734,1.046890,1.040681,0.961974,0.934140,1.007868,1.172026,1.104895,0.879464,0.774393,0.641659,0.619247,0.539223,0.582901,0.902367,0.803773,0.971040,1.007265,0.940259,1.115855,1.050043,1.118776,1.018826,0.987958,0.901014,0.802170,0.849474,0.784458,0.635451,0.769184,0.878104,1.019598,0.988023,1.109445,1.240462,1.318016,1.290454,0.955763,0.934294,1.255337,1.411973,1.392683,1.132192,1.092294,0.883404,0.997069,0.995527,0.789208,0.773658,0.684317,0.781004,0.803942,0.933543,0.926127,1.032106,0.952141,0.940934,0.979791,0.900239,0.873597,0.892519,
0.830792,0.912499,0.905291,0.855685,0.738811,0.792768,0.779207,0.828052,0.800985,1.011302,1.089284,1.106119,1.107169,1.046213,0.923307,0.778426,0.826789,1.036572,1.005919,1.118583,1.174844,1.042677,0.951566,1.016518,1.033512,1.116434,1.116799,0.928153,0.833952,0.773811,0.828766,0.775290,0.814797,0.765617,0.938108,0.916284,1.061471,0.964854,1.006640,1.121634,0.969966,0.972658,0.959549,0.937250,0.912328,0.852640,0.895517,0.787633,0.676569,0.851720,0.870523,0.973880,0.936063,1.099334,1.327274,1.273056,1.222354,1.227810,1.414476,1.447669,1.268689,1.089891,0.866395,0.920646,0.918149,0.941237,0.901501,0.816862,0.863328,0.781107,0.836519,0.957268,0.979281,0.996365,1.038385,1.079964,1.054122,1.003871,0.961559,0.771823,
0.848883,0.966629,1.014162,0.896138,0.860922,0.964360,1.060994,0.978008,0.977809,1.014306,1.053270,1.164389,1.052911,1.068462,1.040580,0.868545,1.060581,1.095153,1.091345,1.079904,1.074347,1.044542,0.939265,0.900208,0.982557,1.239405,1.199423,0.983124,0.937400,1.021815,1.067023,0.976394,0.999700,0.703678,0.810988,0.922243,0.854928,0.944996,0.937590,0.972019,1.000515,1.057524,1.033426,0.923611,0.915727,0.906553,0.816077,0.907126,0.843912,0.818251,0.850456,0.850707,1.008534,1.216960,1.311614,1.369714,1.466130,1.426588,1.372980,1.280803,1.169983,1.009544,1.033886,1.000958,0.939678,1.073973,0.985121,1.120446,1.184373,1.084078,1.076300,0.979089,1.061827,1.130326,1.261801,1.270820,1.251866,1.049272,0.920629,0.957473,
